glottocode,EA001,EA002,EA003,EA004,EA005,EA033,soc_id,xd_id,pref_name_for_society,year,EA006,EA007,EA008,EA009,EA010,EA011,EA012,EA013,EA014,EA015,EA016,EA017,EA018,EA019,EA020,EA021,EA022,EA023,EA024,EA025,EA026,EA027,EA028,EA029,EA030,EA031,EA032,EA034,EA035,EA036,EA037,EA038,EA039,EA040,EA041,EA042,EA043,EA044,EA045,EA046,EA047,EA048,EA049,EA050,EA051,EA052,EA053,EA054,EA055,EA056,EA057,EA058,EA059,EA060,EA061,EA062,EA063,EA064,EA065,EA066,EA067,EA068,EA069,EA070,EA071,EA072,EA073,EA074,EA075,EA076,EA077,EA078,EA079,EA080,EA081,EA082,EA083,EA084,EA085,EA086,EA087,EA088,EA090,EA094,EA112,EA113,EA201,EA202,name,isocodes,level,macroarea,latitude,longitude,REF#,Language,NAME2,Family,Continent,Country,Latitude,|Latitude|,Lat bin,Longitude,ln[N],ln[A],MGS,ln[PET],ln[AET],ln[Biomass],AGPOT,ln[NPP],T,1/kT,ln[Precip],Elev,MinElev,MaxElev,ElevRange,Sigmaelev,ln[Rivers],Foraging,Agriculture,distlat,distlon,society_id,society_name,society_xd_id,language_name,language_family,variable_id,npp,code_label,focal_year,sub_case,comment,popd
tumu1242,0,1,1,2,5,1,Ag40,xd278,Isala,1929,1,8,8,6,8,1,8,9,11,6,2,4,4,2,2,9,9,8,7,15,9,4,3,6,7,NA,4,NA,NA,NA,1,NA,1,7,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,1,9,3,2,1,2,6,4,6,4,NA,5,2,9,7,9,2,2,9,4,8,NA,NA,NA,NA,2,45000,Tumulung Sisaala,sil,language,Africa,10.63451,-1.79707,3218,Sissala,SISSALA,Niger-Congo,Africa,Burkina Faso,11.07943357,11.07943357,11,-2.45306825,9.472704636,7.102231211,6,7.575360287,6.662068988,7.199410758,0.400728731,6.197030077,277.629418,21.06927334,6.829604013,297.1944292,257.4465895,360.0142386,102.5676491,21.74410619,0.693147181,20,70,0.44492357,0.65599825,Ag40,Isala,xd278,Tumulung Sisaala,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,0.950251958,NA,NA,NA,,2.370473426
tumz1238,0,0,0,1,9,1,Cc4,xd501,Mzab,1929.5,1,8,1,1,8,1,8,2,6,2,9,3,1,1,1,9,9,NA,NA,NA,NA,NA,6,4,7,7,3,4,NA,NA,4,1,1,3,2,7,1,1,8,8,NA,NA,NA,9,9,9,2,1,3,9,9,NA,NA,NA,10,10,10,9,9,4,9,3,9,3,2,9,9,NA,NA,NA,NA,2,6,2,1,7,9,NA,NA,NA,NA,NA,4,69,6,NA,2,32000,Tumzabt,mzb,language,Africa,32.5014,3.85035,1097,Tumzabt,TUMZABT,Afro-Asiatic,Africa,Algeria,32.47267676,32.47267676,32,3.84135,11.91839057,9.072644545,0,7.423810477,4.015547669,4.651990141,0.0054829,4.514025485,208.7915508,24.07869189,4.22057515,486.6971711,301.4551615,707.0696443,405.6144829,95.67584757,0,0,100,0.02872324,0.009,Cc4,Mzab,xd501,Tumzabt,Afro-Asiatic,MonthlyMeanNetPrimaryProduction,-0.034484622,NA,NA,NA,,2.845746028
tune1261,1,1,0,1,7,1,Ae51,xd173,Banen,1944.5,5,1,5,5,8,1,8,9,11,6,1,3,3,1,1,9,9,NA,NA,NA,NA,NA,3,5,5,NA,2,2,NA,NA,6,NA,1,3,1,6,1,1,9,NA,6,NA,3,NA,1,4,3,5,3,10,NA,9,NA,9,NA,9,9,9,9,1,9,1,9,4,3,1,1,7,1,7,1,NA,6,2,2,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25000,Tunen,tvu,language,Africa,4.75,10.67,2227,Tunen,TUNEN,Niger-Congo,Africa,Cameroon,4.68480566,4.68480566,5,10.67953531,10.47163824,7.954284552,10.12889502,7.341765524,7.072592335,9.843270502,0.193126956,6.933287364,244.7024966,22.40893341,7.720000502,654.6971929,170.6928911,978.4416993,807.7488082,204.0558164,NA,20,80,0.06519434,0.00953531,SCCS15,Banen,xd173,Tunen,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.78149086,NA,NA,NA,,2.517353691
tune1261,1,1,0,1,7,1,Ae51,xd173,Banen,1944.5,5,1,5,5,8,1,8,9,11,6,1,3,3,1,1,9,9,NA,NA,NA,NA,NA,3,5,5,NA,2,2,NA,NA,6,NA,1,3,1,6,1,1,9,NA,6,NA,3,NA,1,4,3,5,3,10,NA,9,NA,9,NA,9,9,9,9,1,9,1,9,4,3,1,1,7,1,7,1,NA,6,2,2,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25000,Tunen,tvu,language,Africa,4.75,10.67,2227,Tunen,TUNEN,Niger-Congo,Africa,Cameroon,4.68480566,4.68480566,5,10.67953531,10.47163824,7.954284552,10.12889502,7.341765524,7.072592335,9.843270502,0.193126956,6.933287364,244.7024966,22.40893341,7.720000502,654.6971929,170.6928911,978.4416993,807.7488082,204.0558164,NA,20,80,0.06519434,0.00953531,Ae51,Banen,xd173,Tunen,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.490260623,NA,NA,NA,,2.517353691
tupu1244,0,0,2,3,5,1,Ai20,xd349,Tupuri,1930,1,8,6,5,8,1,8,9,11,6,1,4,4,1,1,9,9,NA,NA,NA,NA,NA,3,6,5,NA,3,3,NA,NA,1,NA,1,7,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,7,4,7,4,NA,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,65000,Tupuri,tui,language,Africa,10.0144,14.8697,2457,Tupuri,TUPURI,Niger-Congo,Africa,Cameroon,10.17395421,10.17395421,10,14.79783255,11.73606902,7.733230421,5.107841538,7.607016901,6.534698769,6.100746293,0.606909728,6.037257876,280.9841396,20.94172021,6.711702901,358.0975468,331.3790435,419.6083384,88.22929488,21.70436338,NA,20,80,0.15955421,0.07186745,Ai20,Tupuri,xd349,Tupuri,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,0.356415156,NA,NA,NA,,4.002838595
tupu1244,0,0,2,3,5,1,Ai20,xd349,Tupuri,1930,1,8,6,5,8,1,8,9,11,6,1,4,4,1,1,9,9,NA,NA,NA,NA,NA,3,6,5,NA,3,3,NA,NA,1,NA,1,7,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,7,4,7,4,NA,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,65000,Tupuri,tui,language,Africa,10.0144,14.8697,3323,Tupuri,TUPURI,Niger-Congo,Africa,Chad,9.84225782,9.84225782,10,14.92871368,11.55214618,7.019624057,5.999343962,7.59475983,6.585201161,5.768234611,0.436262094,6.094850505,279.6891123,20.99077625,6.763680725,340.5313039,319.1238925,381.8928032,62.76891071,14.70149432,0.693147181,20,80,0.17214218,0.05901368,Ai20,Tupuri,xd349,Tupuri,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,0.356415156,NA,NA,NA,,4.532522121
turk1304,0,0,0,4,6,4,Eb5,xd613,Turkmen,1924.5,1,8,7,2,8,1,8,9,11,NA,NA,5,3,1,1,9,9,3,3,4,2,7,6,6,7,NA,4,4,NA,NA,10,NA,3,7,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,5,2,9,NA,NA,6,2,9,7,9,5,11,8,NA,2,800000,Turkmen,tuk,language,Eurasia,37.08719,59.17574,575,Turkmen,TURKMEN,Altaic,Asia,Iran,37.12689527,37.12689527,37,57.40010119,14.50865774,9.932026203,2.223813232,7.17974078,5.470657399,6.135128063,0.239288514,5.168656386,153.1450204,27.22181014,5.624402805,471.9600995,-29,2715.686536,2744.686536,473.4975455,2.833213344,0,100,0.03970527,1.77563881,Eb5,Turkmen,xd613,Turkmen,Turkic,MonthlyMeanNetPrimaryProduction,0.041545562,NA,NA,NA,,4.576631535
turk1304,0,0,0,4,6,4,Eb5,xd613,Turkmen,1924.5,1,8,7,2,8,1,8,9,11,NA,NA,5,3,1,1,9,9,3,3,4,2,7,6,6,7,NA,4,4,NA,NA,10,NA,3,7,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,5,2,9,NA,NA,6,2,9,7,9,5,11,8,NA,2,800000,Turkmen,tuk,language,Eurasia,37.08719,59.17574,132,Turkmen,TURKMEN,Altaic,Asia,Turkmenistan,38.39631417,38.39631417,38,59.48197042,15.04807082,11.68962213,1.859713493,7.200680166,5.08207406,5.604712333,0.125245435,4.735161136,154.3414542,27.1456236,5.240327933,273.3447997,-36.61678476,2806.123047,2842.739832,295.5886816,3.871201011,0,100,1.30912417,0.30623042,Eb5,Turkmen,xd613,Turkmen,Turkic,MonthlyMeanNetPrimaryProduction,0.041545562,NA,NA,NA,,3.358448693
turk1308,2,1,0,3,4,1,Aj5,xd410,Turkana,1935.5,1,8,7,5,8,1,8,2,6,4,9,4,4,1,1,9,9,7,8,15,9,2,3,6,2,NA,2,3,NA,5,1,NA,1,7,2,6,1,NA,NA,6,9,9,4,6,1,1,3,6,NA,NA,9,10,10,9,9,9,9,9,9,1,9,1,9,1,1,9,9,7,1,7,1,NA,2,2,11,2,5,1,2,11,5,8,1,99,8,2,2,80000,Turkana,tuv,language,Africa,4.30688,35.7101,309,Turkana,TURKANA,Nilo-Saharan,Africa,Kenya,3.06888798,3.06888798,3,35.47953045,13.80444961,10.99510718,0.99486692,7.575226644,5.66239784,5.699235762,0.186992467,5.830380463,262.8420678,21.65054822,5.863104395,707.9884734,275.0951813,2144.753727,1869.658546,267.9208267,2.079441542,30,70,1.23799202,0.23056955,Aj5,Turkana,xd410,Turkana,Nilotic,MonthlyMeanNetPrimaryProduction,0.116193182,NA,NA,NA,,2.809342428
tuva1244,0,0,5,1,4,2,Ii4,xd883,Ellice,1890,4,8,7,2,12,2,12,3,9,2,9,1,1,1,1,5,9,8,7,15,9,4,4,4,7,NA,3,NA,2,3,NA,5,1,2,1,2,5,9,9,9,9,1,2,9,9,3,NA,2,10,10,10,10,3,9,10,10,9,NA,9,4,9,1,9,1,1,NA,NA,6,4,6,4,6,5,3,7,8,8,NA,NA,NA,NA,NA,4,NA,2,NA,2,NA,Tuvalu,tvl,language,Papunesia,-8.520813,179.198088,7124,Tuvaluan,TUVALUAN,Austronesian,Pacific,Tuvalu,-7.60689655,7.60689655,8,178.2582839,9.27799902,3.326616213,NA,7.210493661,7.210493661,NA,NA,NA,282,NA,8.042793659,NA,NA,NA,NA,NA,NA,50,50,0.91391645,0.93980408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.951382808
tuwa1243,0,2,1,1,6,1,Ia3,xd743,Ifugao,1914,1,8,1,1,2,2,2,9,11,3,9,1,1,1,1,2,4,7,8,15,9,4,6,6,6,3,3,1,NA,NA,1,4,1,2,1,7,6,1,6,9,3,NA,NA,NA,NA,5,NA,5,3,9,10,9,NA,NA,NA,NA,9,NA,9,2,9,1,9,4,2,9,9,5,4,5,4,6,5,4,7,9,8,NA,NA,NA,NA,NA,1,99,6,NA,2,130000,Tuwali Ifugao,ifk,language,Papunesia,16.6646,121.113,4344,"Ifugao, Amganad","IFUGAO, AMGANAD",Austronesian,Asia,Philippines,16.91475492,16.91475492,17,121.0177306,10.20728901,6.24279016,11.14608052,7.098732915,7.036258911,9.367262023,0.639099393,6.907076009,190.4583735,NA,7.929180853,1551.602631,861.1483081,2345.593206,1484.444898,394.1666368,0,30,70,0.25015492,0.09526943,SCCS112,Ifugao,xd743,Tuwali Ifugao,Austronesian,MonthlyMeanNetPrimaryProduction,2.79933918,NA,NA,NA,,3.964498847
tuwa1243,0,2,1,1,6,1,Ia3,xd743,Ifugao,1914,1,8,1,1,2,2,2,9,11,3,9,1,1,1,1,2,4,7,8,15,9,4,6,6,6,3,3,1,NA,NA,1,4,1,2,1,7,6,1,6,9,3,NA,NA,NA,NA,5,NA,5,3,9,10,9,NA,NA,NA,NA,9,NA,9,2,9,1,9,4,2,9,9,5,4,5,4,6,5,4,7,9,8,NA,NA,NA,NA,NA,1,99,6,NA,2,130000,Tuwali Ifugao,ifk,language,Papunesia,16.6646,121.113,4344,"Ifugao, Amganad","IFUGAO, AMGANAD",Austronesian,Asia,Philippines,16.91475492,16.91475492,17,121.0177306,10.20728901,6.24279016,11.14608052,7.098732915,7.036258911,9.367262023,0.639099393,6.907076009,190.4583735,NA,7.929180853,1551.602631,861.1483081,2345.593206,1484.444898,394.1666368,0,30,70,0.25015492,0.09526943,Ia3,Ifugao,xd743,Tuwali Ifugao,Austronesian,MonthlyMeanNetPrimaryProduction,2.79933918,NA,NA,NA,,3.964498847
tzel1254,0,0,1,2,7,NA,Sa2,xd1318,Tzeltal,1943.5,2,3,7,2,9,1,8,9,11,3,9,4,4,1,1,9,9,1,3,2,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,40000,Tzeltal,tzh,language,North America,16.6384,-92.2786,2411,Tzeltal,TZELTAL,Mayan,Americas,Mexico,16.62871635,16.62871635,17,-91.96789865,12.82664913,7.752754262,11.12944949,7.350143671,7.119974643,8.693394723,0.911095338,6.80965582,185.4950861,25.30174739,7.52142165,1544.06661,371.3740306,2561.184072,2189.810041,533.4296443,0,10,90,0.00968365,0.31070135,Sa2,Tzeltal,xd1318,Tzeltal,Mayan,MonthlyMeanNetPrimaryProduction,5.146961462,NA,NA,NA,,5.073894872
ulch1241,2,3,5,0,0,1,ec18,xd626,Ulch,1890,1,2,2,2,10,1,10,2,3,6,1,4,4,1,1,9,9,1,3,2,2,3,1,1,3,2,3,2,6,2,1,1,1,1,1,2,1,1,9,6,9,1,1,6,1,2,9,9,9,10,9,10,9,9,9,9,9,10,10,2,9,1,9,2,3,9,9,1,9,7,NA,3,5,2,3,8,8,5,2,3,8,4,NA,NA,NA,NA,2,3000,Ulch,ulc,language,Eurasia,51.85209,140.29045,915,Gilyak,GILYAK,Language isolate,Europe,Russian Federation,52.88334724,52.88334724,53,141.3028311,5.298317367,8.997838431,5.113594247,6.257141602,6.041440017,6.942979385,0.041784965,5.953803336,-15.29381454,45.00385395,6.439716817,115.0750928,-48.12792518,772.9161572,821.0440823,130.0581072,1.098612289,100,0,1.03125724,1.01238114,ec18,Ulch,xd626,Ulch,Tungusic,MonthlyMeanNetPrimaryProduction,1.009370625,NA,NA,NA,,-3.699521064
ulit1238,0,0,4,1,5,2,If9,xd840,Ulithians,1924.5,2,8,1,1,12,2,12,3,9,1,9,1,1,3,3,9,9,12,5,15,9,1,4,4,7,2,3,NA,NA,NA,1,5,1,2,1,6,3,9,NA,9,9,1,1,NA,NA,1,NA,5,10,NA,10,10,9,9,NA,NA,9,NA,9,1,9,1,9,1,1,2,4,NA,NA,5,1,NA,5,2,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,6,NA,2,421,Ulithian,uli,language,Papunesia,9.961388,139.603611,6307,Yapese,YAPESE,Austronesian,Pacific,Micronesia,9.53702518,9.53702518,10,138.1245374,8.793308627,4.571985417,NA,7.262961536,7.26167081,8.930181739,NA,NA,271.5532786,NA,8.018402304,NA,NA,NA,NA,NA,NA,40,60,0.42436282,1.47907361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22132321
ulit1238,0,0,4,1,5,2,If9,xd840,Ulithians,1924.5,2,8,1,1,12,2,12,3,9,1,9,1,1,3,3,9,9,12,5,15,9,1,4,4,7,2,3,NA,NA,NA,1,5,1,2,1,6,3,9,NA,9,9,1,1,NA,NA,1,NA,5,10,NA,10,10,9,9,NA,NA,9,NA,9,1,9,1,9,1,1,2,4,NA,NA,5,1,NA,5,2,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,6,NA,2,421,Ulithian,uli,language,Papunesia,9.961388,139.603611,7482,Ulithian,ULITHIAN,Austronesian,Pacific,Micronesia,9.70284562,9.70284562,10,140.1680506,8.006367568,1.628573441,NA,7.257618938,7.246278329,NA,NA,NA,275,NA,7.863651265,NA,NA,NA,NA,NA,NA,40,60,0.25854238,0.5644396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.377794126
umat1237,3,3,4,0,0,2,Nd19,xd1151,Umatilla,1860,4,8,2,2,10,1,10,9,11,4,9,1,1,1,1,1,9,7,8,15,9,4,1,1,2,NA,2,NA,5,3,1,NA,1,4,1,2,6,9,9,6,9,8,NA,6,1,1,NA,9,10,10,9,10,9,NA,9,9,9,NA,10,1,9,1,9,2,3,7,5,NA,NA,NA,NA,2,3,1,11,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Umatilla,uma,language,North America,45.6391,-118.552,4130,Umatilla,UMATILLA,Sahaptian,Americas,United States,45.61077402,45.61077402,46,-118.575853,3.218875825,6.089758637,3,6.941826577,6.062302605,7.516253148,0.894042371,5.923692922,81.21990666,NA,6.430263294,757.8768252,386.9642136,1226.491905,839.5276909,234.4042913,NA,100,0,0.02832598,0.02385303,B316,Umatilla,xd1151,Umatilla,Sahaptian,MonthlyMeanNetPrimaryProduction,0.689834486,NA,NA,NA,,-2.870882812
umat1237,3,3,4,0,0,2,Nd19,xd1151,Umatilla,1860,4,8,2,2,10,1,10,9,11,4,9,1,1,1,1,1,9,7,8,15,9,4,1,1,2,NA,2,NA,5,3,1,NA,1,4,1,2,6,9,9,6,9,8,NA,6,1,1,NA,9,10,10,9,10,9,NA,9,9,9,NA,10,1,9,1,9,2,3,7,5,NA,NA,NA,NA,2,3,1,11,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Umatilla,uma,language,North America,45.6391,-118.552,4130,Umatilla,UMATILLA,Sahaptian,Americas,United States,45.61077402,45.61077402,46,-118.575853,3.218875825,6.089758637,3,6.941826577,6.062302605,7.516253148,0.894042371,5.923692922,81.21990666,NA,6.430263294,757.8768252,386.9642136,1226.491905,839.5276909,234.4042913,NA,100,0,0.02832598,0.02385303,Nd19,Umatilla,xd1151,Umatilla,Sahaptian,MonthlyMeanNetPrimaryProduction,0.761795949,NA,NA,NA,,-2.870882812
umat1237,3,3,4,0,0,2,Nd19,xd1151,Umatilla,1860,4,8,2,2,10,1,10,9,11,4,9,1,1,1,1,1,9,7,8,15,9,4,1,1,2,NA,2,NA,5,3,1,NA,1,4,1,2,6,9,9,6,9,8,NA,6,1,1,NA,9,10,10,9,10,9,NA,9,9,9,NA,10,1,9,1,9,2,3,7,5,NA,NA,NA,NA,2,3,1,11,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Umatilla,uma,language,North America,45.6391,-118.552,4130,Umatilla,UMATILLA,Sahaptian,Americas,United States,45.61077402,45.61077402,46,-118.575853,3.218875825,6.089758637,3,6.941826577,6.062302605,7.516253148,0.894042371,5.923692922,81.21990666,NA,6.430263294,757.8768252,386.9642136,1226.491905,839.5276909,234.4042913,NA,100,0,0.02832598,0.02385303,WNAI108,Umatilla,xd1151,Umatilla,Sahaptian,MonthlyMeanNetPrimaryProduction,0.761795949,NA,NA,NA,,-2.870882812
umbu1258,1,1,0,1,7,1,Ie11,xd787,Kakoli,1950,4,1,6,2,8,1,8,9,11,6,1,5,5,1,1,9,9,11,6,15,9,5,5,5,5,4,3,2,4,6,1,2,1,2,1,7,1,9,9,9,9,9,1,3,1,9,5,5,10,10,10,10,10,9,9,9,9,9,9,1,2,1,9,1,1,7,5,7,1,7,2,4,3,2,4,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Umbu-Ungu,ubu,language,Papunesia,-5.9513,143.97,4303,Siane,SIANE,Trans-New Guinea,Pacific,Papua New Guinea,-6.10878987,6.10878987,6,145.2251675,10.27505111,6.318042268,12,7.253618953,7.211349051,9.332241433,0.506902574,7.018244704,164.4574439,NA,7.653539954,2096.111936,1512.687206,2941.441393,1428.754186,312.9927203,NA,20,80,0.15748987,1.25516748,Ie11,Kakoli,xd787,Umbu-Ungu,Nuclear Trans New Guinea,MonthlyMeanNetPrimaryProduction,4.172943429,NA,NA,NA,,3.957008841
umbu1258,1,1,0,1,7,1,Ie11,xd787,Kakoli,1950,4,1,6,2,8,1,8,9,11,6,1,5,5,1,1,9,9,11,6,15,9,5,5,5,5,4,3,2,4,6,1,2,1,2,1,7,1,9,9,9,9,9,1,3,1,9,5,5,10,10,10,10,10,9,9,9,9,9,9,1,2,1,9,1,1,7,5,7,1,7,2,4,3,2,4,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Umbu-Ungu,ubu,language,Papunesia,-5.9513,143.97,4116,Samo,SAMO,Trans-New Guinea,Pacific,Papua New Guinea,-6.15498334,6.15498334,6,142.1904871,6.802394763,6.441551043,12,7.415422142,7.415422142,9.873965018,0.293841565,7.094039715,263.47569,NA,8.350957452,144.4038556,92.35282817,294.6268086,202.2739805,31.35911855,0,20,80,0.20368334,1.77951286,Ie11,Kakoli,xd787,Umbu-Ungu,Nuclear Trans New Guinea,MonthlyMeanNetPrimaryProduction,4.172943429,NA,NA,NA,,0.36084372
umbu1258,1,1,0,1,7,1,Ie11,xd787,Kakoli,1950,4,1,6,2,8,1,8,9,11,6,1,5,5,1,1,9,9,11,6,15,9,5,5,5,5,4,3,2,4,6,1,2,1,2,1,7,1,9,9,9,9,9,1,3,1,9,5,5,10,10,10,10,10,9,9,9,9,9,9,1,2,1,9,1,1,7,5,7,1,7,2,4,3,2,4,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Umbu-Ungu,ubu,language,Papunesia,-5.9513,143.97,3936,Fore,FORE,Trans-New Guinea,Pacific,Papua New Guinea,-6.61180591,6.61180591,7,145.5338157,9.740968623,6.57073237,12,7.296401393,7.264738083,9.581821671,0.372061598,7.038809257,180.7975094,NA,7.712502195,1752.661468,1123.183122,2199.861056,1076.677935,232.8660694,NA,20,80,0.66050591,1.56381572,Ie11,Kakoli,xd787,Umbu-Ungu,Nuclear Trans New Guinea,MonthlyMeanNetPrimaryProduction,4.172943429,NA,NA,NA,,3.170236253
uppe1437,2,6,2,0,0,1,Na1,xd1026,Nabesna,1930,3,2,1,1,9,2,11,1,10,3,9,1,1,5,5,9,9,1,3,1,1,5,1,1,2,1,2,1,5,NA,1,NA,1,1,1,3,3,9,9,6,9,1,3,2,1,1,9,9,10,10,9,10,9,9,9,9,9,10,10,1,9,1,9,1,1,7,5,1,9,1,9,1,2,2,11,2,5,5,2,4,7,4,NA,NA,5,NA,1,152,Upper Tanana,tau,language,North America,62.6867,-141.37,6337,"Tanana, Upper","TANANA, UPPER",Eyak-Athabaskan,Americas,Canada,62.36337613,62.36337613,62,-140.8651842,2.302585093,3.789073861,4,6.300908122,5.856787011,6.268843581,0.002222899,5.754804497,-59.79601933,NA,6.001199308,657.0408797,638.8959456,683.0808921,44.18494651,12.64450354,NA,100,0,0.32332387,0.50481583,Na1,Nabesna,xd1026,Upper Tanana,Athabaskan-Eyak-Tlingit,MonthlyMeanNetPrimaryProduction,0.924055089,NA,NA,NA,,-1.486488768
uppe1437,2,6,2,0,0,1,Na1,xd1026,Nabesna,1930,3,2,1,1,9,2,11,1,10,3,9,1,1,5,5,9,9,1,3,1,1,5,1,1,2,1,2,1,5,NA,1,NA,1,1,1,3,3,9,9,6,9,1,3,2,1,1,9,9,10,10,9,10,9,9,9,9,9,10,10,1,9,1,9,1,1,7,5,1,9,1,9,1,2,2,11,2,5,5,2,4,7,4,NA,NA,5,NA,1,152,Upper Tanana,tau,language,North America,62.6867,-141.37,6337,"Tanana, Upper","TANANA, UPPER",Eyak-Athabaskan,Americas,Canada,62.36337613,62.36337613,62,-140.8651842,2.302585093,3.789073861,4,6.300908122,5.856787011,6.268843581,0.002222899,5.754804497,-59.79601933,NA,6.001199308,657.0408797,638.8959456,683.0808921,44.18494651,12.64450354,NA,100,0,0.32332387,0.50481583,B359,Nabesna,xd1026,Upper Tanana,Athabaskan-Eyak-Tlingit,MonthlyMeanNetPrimaryProduction,0.853137352,NA,NA,NA,,-1.486488768
uppe1437,2,6,2,0,0,1,Na1,xd1026,Nabesna,1930,3,2,1,1,9,2,11,1,10,3,9,1,1,5,5,9,9,1,3,1,1,5,1,1,2,1,2,1,5,NA,1,NA,1,1,1,3,3,9,9,6,9,1,3,2,1,1,9,9,10,10,9,10,9,9,9,9,9,10,10,1,9,1,9,1,1,7,5,1,9,1,9,1,2,2,11,2,5,5,2,4,7,4,NA,NA,5,NA,1,152,Upper Tanana,tau,language,North America,62.6867,-141.37,3920,"Tanana, Upper","TANANA, UPPER",Eyak-Athabaskan,Americas,United States,63.09710969,63.09710969,63,-142.1600222,4.605170186,5.805475393,4.374390282,6.33245699,5.469379579,6.141315705,0.004183134,5.759856241,-56.77080893,NA,5.524535914,566.4884374,503.9909618,880.9287282,376.9377664,82.4436079,1.098612289,100,0,0.41040969,0.79002221,Na1,Nabesna,xd1026,Upper Tanana,Athabaskan-Eyak-Tlingit,MonthlyMeanNetPrimaryProduction,0.924055089,NA,NA,NA,,-1.200305207
uppe1437,2,6,2,0,0,1,Na1,xd1026,Nabesna,1930,3,2,1,1,9,2,11,1,10,3,9,1,1,5,5,9,9,1,3,1,1,5,1,1,2,1,2,1,5,NA,1,NA,1,1,1,3,3,9,9,6,9,1,3,2,1,1,9,9,10,10,9,10,9,9,9,9,9,10,10,1,9,1,9,1,1,7,5,1,9,1,9,1,2,2,11,2,5,5,2,4,7,4,NA,NA,5,NA,1,152,Upper Tanana,tau,language,North America,62.6867,-141.37,3920,"Tanana, Upper","TANANA, UPPER",Eyak-Athabaskan,Americas,United States,63.09710969,63.09710969,63,-142.1600222,4.605170186,5.805475393,4.374390282,6.33245699,5.469379579,6.141315705,0.004183134,5.759856241,-56.77080893,NA,5.524535914,566.4884374,503.9909618,880.9287282,376.9377664,82.4436079,1.098612289,100,0,0.41040969,0.79002221,B359,Nabesna,xd1026,Upper Tanana,Athabaskan-Eyak-Tlingit,MonthlyMeanNetPrimaryProduction,0.853137352,NA,NA,NA,,-1.200305207
